carId,price,category,type,location,posted,brand,model,year,taxType,condition,bodyType,fuel,transmission,color,source
10648627,3550,motorcycles for sale,,phnom penh,31-mar-24,,,2023,tax paper,used,,,,blue,kh24,,,
10667646,2999,motorcycles for sale,,phnom penh,31-mar-24,,,2023,tax paper,used,,,,other,kh24,,,
10719764,3750,motorcycles for sale,,phnom penh,31-mar-24,,,2024,tax paper,used,,,,yellow,kh24,,,
10767621,950,motorcycles for sale,,phnom penh,31-mar-24,,,2016,plate number,used,,,,red,kh24,,,
10650827,480,motorcycles for sale,,phnom penh,31-mar-24,,,2012,plate number,used,,,,black,kh24,,,
10652593,21888,cars for sale,sale,phnom penh,31-mar-24,toyota,prius,2013,tax paper,used,hatchback,hybrid,auto,gray,kh24,,,
10743929,79900,cars for sale,sale,phnom penh,31-mar-24,ford,ranger raptor,2023,tax paper,new,,petrol,auto,gray,kh24,,,
10744418,47400,cars for sale,sale,phnom penh,31-mar-24,ford,territory,2024,tax paper,new,,petrol,auto,white,kh24,,,
10744450,75900,cars for sale,sale,phnom penh,31-mar-24,ford,everest,2023,tax paper,new,suv,diesel,auto,black,kh24,,,
10744465,52900,cars for sale,sale,phnom penh,31-mar-24,ford,ranger wildtrak,2023,tax paper,new,pickup,diesel,auto,white,kh24,,,
10744486,36900,cars for sale,sale,phnom penh,31-mar-24,ford,ranger,2024,tax paper,new,pickup,diesel,auto,gray,kh24,,,
10744568,43500,cars for sale,sale,phnom penh,31-mar-24,ford,ranger,2023,tax paper,new,,diesel,auto,white,kh24,,,
10767613,490,motorcycles for sale,,phnom penh,31-mar-24,,,2012,plate number,used,,,,red,kh24,,,
10713998,13000,cars for sale,sale,phnom penh,31-mar-24,toyota,highlander,2002,plate number,used,,,auto,silver,kh24,,,
10767610,11800,cars for sale,sale,phnom penh,31-mar-24,lexus,lx470,2000,plate number,used,suv,lpg,auto,gold,kh24,,,
9429643,225,bicycles,,phnom penh,31-mar-24,,,,,used,,,,,kh24,,,
10747978,485,bicycles,,phnom penh,31-mar-24,,,,,used,,,,,kh24,,,
9984130,235,bicycles,,phnom penh,31-mar-24,,,,,used,,,,,kh24,,,
10757828,6950,cars for sale,sale,phnom penh,31-mar-24,hyundai,tourism - ទូរីស,1998,plate number,used,mpv (minivan),diesel,auto,white,kh24,,,
10652601,500,motorcycles for sale,,phnom penh,31-mar-24,,,2011,plate number,used,,,,white,kh24,,,
10699096,10850,cars for sale,sale,phnom penh,31-mar-24,toyota,prius,2007,plate number,used,,petrol,auto,blue,kh24,,,
10767605,22500,cars for sale,sale,phnom penh,31-mar-24,mazda,cx-9,2014,plate number,used,suv,petrol,auto,white,kh24,,,
10586601,15600,cars for sale,sale,phnom penh,31-mar-24,toyota,harrier,2004,plate number,used,suv,petrol,auto,white,kh24,,,
10753341,22900,cars for sale,sale,phnom penh,31-mar-24,toyota,raize,2022,plate number,new,suv,petrol,auto,white,kh24,,,
10767601,1750,motorcycles for sale,,phnom penh,31-mar-24,,,2021,plate number,used,,,,other,kh24,,,
10745178,12300,cars for sale,sale,phnom penh,31-mar-24,toyota,prius,2008,tax paper,new,,,,white,kh24,,,
10699935,20400,cars for sale,sale,phnom penh,31-mar-24,toyota,prius,2012,tax paper,new,,,,white,kh24,,,
10709669,7500,cars for sale,sale,phnom penh,31-mar-24,toyota,prius,2004,plate number,used,hatchback,petrol,auto,silver,kh24,,,
10275971,63500,cars for sale,sale,phnom penh,31-mar-24,porsche,macan s,2016,plate number,used,suv,petrol,auto,white,kh24,,,
10727944,2200,motorcycles for sale,,phnom penh,31-mar-24,,,2022,tax paper,used,,,,black,kh24,,,
10740874,9300,cars for sale,sale,phnom penh,31-mar-24,kia,morning,2012,tax paper,new,sedan,petrol,auto,white,kh24,,,
10767596,27000,cars for sale,sale,pailin,31-mar-24,toyota,tundra,2008,plate number,used,pickup,petrol,auto,white,kh24,,,
10688159,2800,motorcycles for sale,,phnom penh,31-mar-24,,,2004,plate number,used,,,,silver,kh24,,,
10569395,3300,motorcycles for sale,,phnom penh,31-mar-24,,,2004,plate number,used,,,,silver,kh24,,,
10442473,22500,cars for sale,sale,phnom penh,31-mar-24,mazda,cx-5,2015,plate number,used,suv,petrol,auto,red,kh24,,,
10260224,2080,motorcycles for sale,,phnom penh,31-mar-24,,,2021,plate number,used,,,,white,kh24,,,
10510397,1620,motorcycles for sale,,phnom penh,31-mar-24,,,2019,plate number,used,,,,red,kh24,,,
10384865,2180,motorcycles for sale,,phnom penh,31-mar-24,,,2023,plate number,used,,,,white,kh24,,,
10739836,2350,cars for sale,sale,battambang,31-mar-24,toyota,camry,1995,plate number,used,sedan,lpg,auto,brown,kh24,,,
10359445,2180,motorcycles for sale,,phnom penh,31-mar-24,,,2022,plate number,used,,,,green,kh24,,,
10260237,1990,motorcycles for sale,,phnom penh,31-mar-24,,,2021,plate number,used,,,,white,kh24,,,
10745600,11999,cars for sale,sale,phnom penh,31-mar-24,toyota,prius,2007,plate number,used,sedan,hybrid,auto,white,kh24,,,
10758976,21800,cars for sale,sale,phnom penh,31-mar-24,lexus,rx330,2004,plate number,used,,petrol,auto,gold,kh24,,,
10534667,39500,cars for sale,sale,phnom penh,31-mar-24,land rover,discovery sport,2019,plate number,used,suv,petrol,auto,black,kh24,,,
10601426,277, vehicles for rent,rent,phnom penh,31-mar-24,,,,,,,hybrid,auto,,kh24,,,
10652710,1140,motorcycles for sale,,phnom penh,31-mar-24,,,2014,tax paper,new,,,,gray,kh24,,,
10690781,20990,cars for sale,sale,phnom penh,31-mar-24,toyota,prius,2010,tax paper,new,,,,white,kh24,,,
10727964,1550,motorcycles for sale,,phnom penh,31-mar-24,,,2019,plate number,used,,,,white,kh24,,,
10750540,23000,cars for sale,sale,kampong cham,31-mar-24,lexus,rx400h,2006,plate number,used,,,auto,white,kh24,,,
10756626,20, vehicles for rent,rent,phnom penh,31-mar-24,,,,,,,diesel,manual,,kh24,,,
10763755,5200,cars for sale,sale,phnom penh,31-mar-24,toyota,corolla,2001,plate number,used,,petrol,auto,silver,kh24,,,
10718005,15700,cars for sale,sale,phnom penh,31-mar-24,toyota,prius,2010,tax paper,new,hatchback,hybrid,auto,white,kh24,,,
10360761,1350,motorcycles for sale,,phnom penh,31-mar-24,,,2016,plate number,new,,,,gray,kh24,,,
10671896,299, vehicles for rent,rent,phnom penh,31-mar-24,,,,,,,petrol,auto,,kh24,,,
10706028,7500,cars for sale,sale,phnom penh,31-mar-24,lexus,rx300,2000,plate number,used,suv,petrol,auto,white,kh24,,,
10671948,277, vehicles for rent,rent,phnom penh,31-mar-24,,,,,,,petrol,auto,,kh24,,,
10601220,277, vehicles for rent,rent,phnom penh,31-mar-24,,,,,,,petrol,auto,,kh24,,,
10705981,299, vehicles for rent,rent,phnom penh,31-mar-24,,,,,,,petrol,auto,,kh24,,,
10706132,299, vehicles for rent,rent,phnom penh,31-mar-24,,,,,,,petrol,auto,,kh24,,,
10756636,2000,motorcycles for sale,,phnom penh,31-mar-24,,,1986,plate number,used,,,,red,kh24,,,
8734358,299,parts & accessories,,phnom penh,31-mar-24,,,,,used,,,,,kh24,,,
10728562,13300,cars for sale,sale,phnom penh,31-mar-24,toyota,prius,2008,tax paper,used,sedan,hybrid,auto,gray,kh24,,,
10705315,1820,motorcycles for sale,,phnom penh,31-mar-24,,,2015,tax paper,used,,,,white,kh24,,,
10748561,880,motorcycles for sale,,phnom penh,31-mar-24,,,2014,tax paper,used,,,,other,kh24,,,
10612805,3100,motorcycles for sale,,phnom penh,31-mar-24,,,2021,plate number,used,,,,black,kh24,,,
10671330,1970,motorcycles for sale,,phnom penh,31-mar-24,,,2024,tax paper,new,,,,black,kh24,,,
10763498,44000,cars for sale,sale,phnom penh,31-mar-24,lexus,nx,2015,plate number,used,suv,petrol,auto,white,kh24,,,
10116995,3050,motorcycles for sale,,phnom penh,31-mar-24,,,2021,tax paper,new,,,,white,kh24,,,
10461938,2480,motorcycles for sale,,phnom penh,31-mar-24,,,2019,tax paper,used,,,,black,kh24,,,
10745084,3430,motorcycles for sale,,phnom penh,31-mar-24,,,2023,tax paper,used,,,,white,kh24,,,
10396431,4050,motorcycles for sale,,phnom penh,31-mar-24,,,2021,tax paper,used,,,,gold,kh24,,,
10309528,2900,motorcycles for sale,,phnom penh,31-mar-24,,,2019,tax paper,used,,,,blue,kh24,,,
10712311,35,parts & accessories,,phnom penh,31-mar-24,,,,,used,,,,,kh24,,,
10712311,35,parts & accessories,,phnom penh,31-mar-24,,,,,used,,,,,kh24,,,
10392713,78900,cars for sale,sale,phnom penh,31-mar-24,lexus,rx350,2016,tax paper,used,suv,petrol,auto,white,kh24,,,
10419961,22800,cars for sale,sale,phnom penh,31-mar-24,lexus,rx330,2005,plate number,used,suv,petrol,auto,white,kh24,,,
10487843,950,motorcycles for sale,,phnom penh,31-mar-24,,,2016,tax paper,used,,,,black,kh24,,,
10643339,25000,cars for sale,sale,phnom penh,31-mar-24,isuzu,d-max,2016,plate number,new,pickup,diesel,auto,gold,kh24,,,
10740849,22000,cars for sale,sale,phnom penh,31-mar-24,toyota,prius,2012,tax paper,used,hatchback,hybrid,auto,gray,kh24,,,
10479148,4250,motorcycles for sale,,phnom penh,31-mar-24,,,2021,tax paper,used,,,,black,kh24,,,
10486885,3800,motorcycles for sale,,phnom penh,31-mar-24,,,2021,tax paper,used,,,,black,kh24,,,
10495132,4150,motorcycles for sale,,phnom penh,31-mar-24,,,2021,tax paper,used,,,,gray,kh24,,,
10479179,1980,motorcycles for sale,,phnom penh,31-mar-24,,,2017,tax paper,used,,,,white,kh24,,,
10440586,3850,motorcycles for sale,,phnom penh,31-mar-24,,,2021,tax paper,used,,,,white,kh24,,,
10746695,22500,cars for sale,sale,phnom penh,31-mar-24,lexus,ct,2012,tax paper,used,sedan,petrol,auto,white,kh24,,,
10647051,48500,cars for sale,sale,phnom penh,31-mar-24,porsche,macan s,2015,plate number,used,suv,petrol,auto,white,kh24,,,
10708858,18200,cars for sale,sale,phnom penh,31-mar-24,toyota,prius,2011,tax paper,used,sedan,petrol,auto,white,kh24,,,
9829241,25000,lorries, vans & tractors,,phnom penh,31-mar-24,,,,,used,heavy truck,,,,kh24,,,
10138994,1950,motorcycles for sale,,phnom penh,31-mar-24,,,2021,plate number,used,,,,white,kh24,,,
10256108,18000,cars for sale,sale,phnom penh,31-mar-24,ford,,2017,plate number,used,pickup,diesel,manual,white,kh24,,,
10331915,36900,cars for sale,sale,phnom penh,31-mar-24,isuzu,d-max,2020,plate number,used,,,,other,kh24,,,
10689424,19590,cars for sale,sale,phnom penh,31-mar-24,toyota,prius,2010,tax paper,new,,,,white,kh24,,,
10727972,1900,motorcycles for sale,,phnom penh,31-mar-24,,,2021,plate number,used,,,,black,kh24,,,
10712285,2199,motorcycles for sale,,phnom penh,31-mar-24,,,2022,plate number,used,,,,black,kh24,,,
10652865,64977,cars for sale,sale,phnom penh,31-mar-24,toyota,hilux revo,2023,plate number,used,pickup,petrol,auto,black,kh24,,,
10747805,39977,cars for sale,sale,phnom penh,31-mar-24,toyota,hilux revo,2022,plate number,used,pickup,diesel,auto,white,kh24,,,
10752366,48970,cars for sale,sale,phnom penh,31-mar-24,ford,ranger raptor,2022,plate number,used,pickup,diesel,auto,black,kh24,,,
10752343,49890,cars for sale,sale,phnom penh,31-mar-24,ford,ranger raptor,2022,plate number,used,pickup,diesel,auto,black,kh24,,,
10752378,49870,cars for sale,sale,phnom penh,31-mar-24,ford,ranger wildtrak,2022,plate number,used,pickup,diesel,auto,black,kh24,,,
10747827,39977,cars for sale,sale,phnom penh,31-mar-24,toyota,hilux revo,2020,plate number,used,pickup,diesel,auto,white,kh24,,,
10767574,7800,cars for sale,sale,phnom penh,31-mar-24,toyota,prius,2004,plate number,used,,hybrid,auto,gold,kh24,,,
10671698,44444,cars for sale,sale,phnom penh,31-mar-24,land rover,range rover vogue,2014,plate number,used,suv,petrol,auto,white,kh24,,,
10373031,18999,cars for sale,sale,phnom penh,31-mar-24,toyota,prius,2010,tax paper,used,hatchback,hybrid,auto,silver,kh24,,,
10697739,19500,cars for sale,sale,phnom penh,31-mar-24,lexus,ct,2012,plate number,used,sedan,petrol,auto,white,kh24,,,
10718930,34500,cars for sale,sale,phnom penh,31-mar-24,mercedes-benz,c300,2015,tax paper,new,sedan,petrol,auto,white,kh24,,,
10676910,40,parts & accessories,,phnom penh,31-mar-24,,,,,used,,,,,kh24,,,
10186363,300,bicycles,,kampong cham,31-mar-24,,,,,used,,,,,kh24,,,
10767571,12000,cars for sale,sale,phnom penh,31-mar-24,toyota,highlander,2002,plate number,used,other,petrol,auto,gold,kh24,,,
10585046,22500,cars for sale,sale,phnom penh,31-mar-24,lexus,hs,2010,tax paper,used,sedan,hybrid,auto,black,kh24,,,
10452078,22500,cars for sale,sale,phnom penh,31-mar-24,lexus,rx330,2005,plate number,used,,,auto,white,kh24,,,
10719021,23500,cars for sale,sale,phnom penh,31-mar-24,lexus,rx330,2004,plate number,used,,,auto,white,kh24,,,
10689799,23500,cars for sale,sale,phnom penh,31-mar-24,lexus,rx330,2004,plate number,used,,,auto,white,kh24,,,
10718190,14800,cars for sale,sale,phnom penh,31-mar-24,toyota,highlander,2002,plate number,used,,,auto,silver,kh24,,,
10348924,54000,cars for sale,sale,phnom penh,31-mar-24,toyota,land cruiser,2013,plate number,used,,,auto,white,kh24,,,
10539973,23000,cars for sale,sale,phnom penh,31-mar-24,lexus,rx330,2004,plate number,used,,,auto,white,kh24,,,
10732505,22900,cars for sale,sale,phnom penh,31-mar-24,lexus,ct,2011,tax paper,new,,,auto,white,kh24,,,
10732534,23500,cars for sale,sale,phnom penh,31-mar-24,toyota,camry,2007,tax paper,new,,,auto,white,kh24,,,
10726762,43500,cars for sale,sale,phnom penh,31-mar-24,lexus,rx350,2010,tax paper,new,,,auto,white,kh24,,,
10739855,24800,cars for sale,sale,phnom penh,31-mar-24,lexus,rx330,2004,plate number,used,,,auto,white,kh24,,,
10761550,16800,cars for sale,sale,phnom penh,31-mar-24,toyota,highlander,2003,plate number,used,,,auto,white,kh24,,,
10449940,16666,motorcycles for sale,,phnom penh,31-mar-24,,,2021,plate number,used,,,,black,kh24,,,
10757994,33200,cars for sale,sale,phnom penh,31-mar-24,ford,ranger,2021,plate number,new,pickup,diesel,auto,white,kh24,,,
10648763,5000,cars for sale,sale,phnom penh,31-mar-24,bmw,x5,2002,plate number,used,,,auto,white,kh24,,,
10336105,9800,cars for sale,sale,phnom penh,31-mar-24,land rover,range rover sport,2007,plate number,used,suv,diesel,auto,black,kh24,,,
10723328,101800,cars for sale,sale,phnom penh,31-mar-24,toyota,granvia,2022,plate number,used,,petrol,auto,black,kh24,,,
10767564,20300,cars for sale,sale,phnom penh,31-mar-24,lexus,rx330,2004,plate number,used,,,,white,kh24,,,
10767559,50, vehicles for rent,rent,siem reap,31-mar-24,,,,,,,hybrid,,,kh24,,,
10767558,5200,cars for sale,sale,phnom penh,31-mar-24,toyota,corolla,2021,plate number,used,sedan,petrol,auto,silver,kh24,,,
10324094,1170,motorcycles for sale,,phnom penh,31-mar-24,,,2014,plate number,used,,,,black,kh24,,,
10668640,29000,cars for sale,sale,phnom penh,31-mar-24,tesla,model 3,2018,tax paper,new,sedan,electric,auto,blue,kh24,,,
10727984,1650,motorcycles for sale,,phnom penh,31-mar-24,,,2021,plate number,used,,,,white,kh24,,,
10729053,2490,motorcycles for sale,,phnom penh,31-mar-24,,,2024,plate number,used,,,,blue,kh24,,,
10739301,99800,cars for sale,sale,phnom penh,31-mar-24,toyota,granvia,2022,plate number,used,,petrol,auto,white,kh24,,,
10746272,17400,cars for sale,sale,phnom penh,31-mar-24,toyota,camry,2007,tax paper,new,sedan,petrol,auto,white,kh24,,,
10746280,16500,cars for sale,sale,phnom penh,31-mar-24,toyota,camry,2007,tax paper,new,sedan,petrol,auto,gold,kh24,,,
10746286,17400,cars for sale,sale,phnom penh,31-mar-24,toyota,prius,2010,tax paper,new,sedan,hybrid,auto,gray,kh24,,,
10746293,10800,cars for sale,sale,phnom penh,31-mar-24,toyota,prius,2007,tax paper,new,sedan,hybrid,auto,green,kh24,,,
10746299,11900,cars for sale,sale,phnom penh,31-mar-24,toyota,prius,2009,tax paper,new,sedan,hybrid,auto,green,kh24,,,
10746302,16900,cars for sale,sale,phnom penh,31-mar-24,toyota,prius,2010,tax paper,new,sedan,hybrid,auto,gold,kh24,,,
10746313,16900,cars for sale,sale,phnom penh,31-mar-24,toyota,prius,2010,tax paper,new,sedan,hybrid,auto,gold,kh24,,,
10746324,12800,cars for sale,sale,phnom penh,31-mar-24,toyota,highlander,2002,plate number,used,suv,petrol,auto,red,kh24,,,
10746333,19900,cars for sale,sale,phnom penh,31-mar-24,toyota,highlander,2006,tax paper,new,suv,petrol,auto,white,kh24,,,
10671427,16800,cars for sale,sale,phnom penh,31-mar-24,toyota,prius,2010,plate number,used,,hybrid,auto,white,kh24,,,
10415686,91800,cars for sale,sale,phnom penh,31-mar-24,toyota,granvia,2020,plate number,used,,petrol,auto,black,kh24,,,
2858085,60, vehicles for rent,rent,phnom penh,31-mar-24,,,,,,,diesel,auto,,kh24,,,
10656470,81800,cars for sale,sale,phnom penh,31-mar-24,toyota,land cruiser,2016,plate number,used,suv,petrol,auto,black,kh24,,,
10735417,13900,cars for sale,sale,phnom penh,31-mar-24,toyota,prius,2009,tax paper,used,sedan,hybrid,auto,white,kh24,,,
10757158,11400,cars for sale,sale,phnom penh,31-mar-24,toyota,rav4,2001,plate number,used,,petrol,auto,white,kh24,,,
10712708,36500,cars for sale,sale,phnom penh,31-mar-24,hyundai,tucson,2022,plate number,used,suv,petrol,auto,black,kh24,,,
10740045,16600,cars for sale,sale,phnom penh,31-mar-24,toyota,prius,2010,tax paper,used,hatchback,hybrid,auto,white,kh24,,,
10767548,150,others,,prey veng,31-mar-24,,,,,,,,,,kh24,,,
10767547,530,motorcycles for sale,,phnom penh,31-mar-24,,,2000,plate number,used,,,,blue,kh24,,,
10456572,8500,cars for sale,sale,phnom penh,31-mar-24,lexus,rx300,2000,plate number,used,,,auto,gold,kh24,,,
10562646,68500,cars for sale,sale,phnom penh,31-mar-24,toyota,land cruiser,2013,tax paper,used,suv,petrol,auto,white,kh24,,,
10711636,13800,cars for sale,sale,phnom penh,31-mar-24,toyota,highlander,2002,plate number,used,,petrol,auto,gold,kh24,,,
10757062,4920,motorcycles for sale,,phnom penh,31-mar-24,,,2023,tax paper,new,,,,gray,kh24,,,
10739767,2899,motorcycles for sale,,phnom penh,31-mar-24,,,2019,plate number,used,,,,red,kh24,,,
10283553,400,motorcycles for sale,,phnom penh,31-mar-24,,,2014,plate number,used,,,,white,kh24,,,
7499195,1,maintenance & repair,,phnom penh,31-mar-24,,,,,,,,,,kh24,,,
7523120,1,maintenance & repair,,phnom penh,31-mar-24,,,,,,,,,,kh24,,,
10767543,70,bicycles,,phnom penh,31-mar-24,,,,,used,,,,,kh24,,,
9105585,70, vehicles for rent,rent,phnom penh,31-mar-24,,,,,,,diesel,auto,,kh24,,,
9484112,500, vehicles for rent,rent,phnom penh,31-mar-24,,,,,,,petrol,auto,,kh24,,,
10317644,68800,cars for sale,sale,phnom penh,31-mar-24,ford,f-150 raptor,2019,plate number,used,pickup,petrol,auto,white,kh24,,,
10335769,80,bicycles,,phnom penh,31-mar-24,,,,,used,,,,,kh24,,,
10345706,18999,cars for sale,sale,phnom penh,31-mar-24,toyota,prius,2011,tax paper,used,hatchback,hybrid,auto,silver,kh24,,,
10562650,57000,cars for sale,sale,phnom penh,31-mar-24,toyota,land cruiser,2013,plate number,used,suv,petrol,auto,white,kh24,,,
10611000,115000,cars for sale,sale,phnom penh,31-mar-24,lexus,lm,2023,tax paper,new,mpv (minivan),hybrid,auto,black,kh24,,,
10611024,52500,cars for sale,sale,phnom penh,31-mar-24,mercedes-benz,v-class,2023,plate number,new,mpv (minivan),diesel,auto,white,kh24,,,
10611324,39500,cars for sale,sale,phnom penh,31-mar-24,porsche,cayenne,2022,plate number,new,suv,hybrid,auto,white,kh24,,,
10759938,4800,cars for sale,sale,phnom penh,31-mar-24,toyota,corolla,2000,plate number,used,other,petrol,auto,silver,kh24,,,
2857960,60, vehicles for rent,rent,phnom penh,31-mar-24,,,,,,,diesel,auto,,kh24,,,
2858105,60, vehicles for rent,rent,phnom penh,31-mar-24,,,,,,,diesel,auto,,kh24,,,
10767543,70,bicycles,,phnom penh,31-mar-24,,,,,used,,,,,kh24,,,
9105585,70, vehicles for rent,rent,phnom penh,31-mar-24,,,,,,,diesel,auto,,kh24,,,
9484112,500, vehicles for rent,rent,phnom penh,31-mar-24,,,,,,,petrol,auto,,kh24,,,
10317644,68800,cars for sale,sale,phnom penh,31-mar-24,ford,f-150 raptor,2019,plate number,used,pickup,petrol,auto,white,kh24,,,
10335769,80,bicycles,,phnom penh,31-mar-24,,,,,used,,,,,kh24,,,
10345706,18999,cars for sale,sale,phnom penh,31-mar-24,toyota,prius,2011,tax paper,used,hatchback,hybrid,auto,silver,kh24,,,
10562650,57000,cars for sale,sale,phnom penh,31-mar-24,toyota,land cruiser,2013,plate number,used,suv,petrol,auto,white,kh24,,,
10611000,115000,cars for sale,sale,phnom penh,31-mar-24,lexus,lm,2023,tax paper,new,mpv (minivan),hybrid,auto,black,kh24,,,
10611024,52500,cars for sale,sale,phnom penh,31-mar-24,mercedes-benz,v-class,2023,plate number,new,mpv (minivan),diesel,auto,white,kh24,,,
10611324,39500,cars for sale,sale,phnom penh,31-mar-24,porsche,cayenne,2022,plate number,new,suv,hybrid,auto,white,kh24,,,
10759938,4800,cars for sale,sale,phnom penh,31-mar-24,toyota,corolla,2000,plate number,used,other,petrol,auto,silver,kh24,,,
2857960,60, vehicles for rent,rent,phnom penh,31-mar-24,,,,,,,diesel,auto,,kh24,,,
2858105,60, vehicles for rent,rent,phnom penh,31-mar-24,,,,,,,diesel,auto,,kh24,,,
5314073,60, vehicles for rent,rent,phnom penh,31-mar-24,,,,,,,diesel,auto,,kh24,,,
8316104,39,parts & accessories,,phnom penh,31-mar-24,,,,,new,,,,,kh24,,,
10308701,14900,cars for sale,sale,phnom penh,31-mar-24,toyota,highlander,2002,tax paper,new,suv,petrol,auto,gold,kh24,,,
10344086,830,motorcycles for sale,,phnom penh,31-mar-24,,,2013,plate number,used,,,,white,kh24,,,
10348282,70, vehicles for rent,rent,phnom penh,31-mar-24,,,,,,,,auto,,kh24,,,
10423066,760,motorcycles for sale,,phnom penh,31-mar-24,,,2015,plate number,used,,,,black,kh24,,,
10493393,250,motorcycles for sale,,phnom penh,31-mar-24,,,2010,plate number,used,,,,red,kh24,,,
10507704,498, vehicles for rent,rent,phnom penh,31-mar-24,,,,,,,petrol,auto,,kh24,,,
10509297,1500,motorcycles for sale,,phnom penh,31-mar-24,,,2023,plate number,used,,,,blue,kh24,,,
10512916,14200,cars for sale,sale,phnom penh,31-mar-24,aiqar,eq,2024,tax paper,new,other,electric,auto,other,kh24,,,
10522315,760,motorcycles for sale,,phnom penh,31-mar-24,,,2015,plate number,used,,,,white,kh24,,,
10600241,890,motorcycles for sale,,phnom penh,31-mar-24,,,2015,plate number,used,,,,white,kh24,,,
10615063,15800,cars for sale,sale,phnom penh,31-mar-24,bmw,i3,2014,plate number,used,hatchback,electric,auto,white,kh24,,,
10623122,850,motorcycles for sale,,phnom penh,31-mar-24,,,2014,plate number,used,,,,red,kh24,,,
10627957,37900,cars for sale,sale,phnom penh,31-mar-24,ford,ranger wildtrak,2022,plate number,used,pickup,diesel,auto,gray,kh24,,,
10647658,1490,motorcycles for sale,,phnom penh,31-mar-24,,,2019,plate number,used,,,,red,kh24,,,
10649601,760,motorcycles for sale,,phnom penh,31-mar-24,,,2014,plate number,used,,,,white,kh24,,,
10652072,750,motorcycles for sale,,phnom penh,31-mar-24,,,2016,plate number,used,,,,silver,kh24,,,
10658734,750,motorcycles for sale,,phnom penh,31-mar-24,,,2015,plate number,used,,,,white,kh24,,,
10663346,830,motorcycles for sale,,phnom penh,31-mar-24,,,2013,plate number,used,,,,black,kh24,,,
10666770,19900,cars for sale,sale,phnom penh,31-mar-24,mazda,mazda2,2021,plate number,used,sedan,petrol,auto,white,kh24,,,
10674481,52900,cars for sale,sale,phnom penh,31-mar-24,ford,ranger,2023,tax paper,new,pickup,diesel,auto,white,kh24,,,
10682690,680,motorcycles for sale,,phnom penh,31-mar-24,,,2012,plate number,used,,,,red,kh24,,,
10690932,22990,cars for sale,sale,phnom penh,31-mar-24,toyota,prius,2014,tax paper,new,,,,white,kh24,,,
10690944,39990,cars for sale,sale,phnom penh,31-mar-24,lexus,rx350,2010,tax paper,new,,,,white,kh24,,,
10693839,13800,cars for sale,sale,phnom penh,31-mar-24,toyota,highlander,2001,plate number,new,,petrol,auto,white,kh24,,,
10717576,490,motorcycles for sale,,phnom penh,31-mar-24,,,2008,plate number,used,,,,blue,kh24,,,
10731389,920,motorcycles for sale,,phnom penh,31-mar-24,,,2016,plate number,used,,,,white,kh24,,,
10733895,1900,motorcycles for sale,,phnom penh,31-mar-24,,,2024,plate number,used,,,,white,kh24,,,
10756637,20, vehicles for rent,rent,phnom penh,31-mar-24,,,,,,,diesel,manual,,kh24,,,
10764886,4500,cars for sale,sale,phnom penh,31-mar-24,toyota,corolla,1998,plate number,used,sedan,petrol,auto,gold,kh24,,,
9406725,700, vehicles for rent,rent,phnom penh,31-mar-24,,,,,,,petrol,auto,,kh24,,,
9579714,1450,parts & accessories,,phnom penh,31-mar-24,,,,,new,,,,,kh24,,,
10138947,1600,motorcycles for sale,,phnom penh,31-mar-24,,,2019,plate number,used,,,,white,kh24,,,
10372097,2100,motorcycles for sale,,phnom penh,31-mar-24,,,2024,tax paper,new,,,,red,kh24,,,
10436489,103800,cars for sale,sale,phnom penh,31-mar-24,denza,d9,2024,tax paper,new,mpv (minivan),hybrid,auto,black,kh24,,,
10558957,1330,motorcycles for sale,,phnom penh,31-mar-24,,,2003,plate number,used,,,,white,kh24,,,
10764886,4500,cars for sale,sale,phnom penh,31-mar-24,toyota,corolla,1998,plate number,used,sedan,petrol,auto,gold,kh24,,,
9406725,700, vehicles for rent,rent,phnom penh,31-mar-24,,,,,,,petrol,auto,,kh24,,,
9579714,1450,parts & accessories,,phnom penh,31-mar-24,,,,,new,,,,,kh24,,,
10138947,1600,motorcycles for sale,,phnom penh,31-mar-24,,,2019,plate number,used,,,,white,kh24,,,
10372097,2100,motorcycles for sale,,phnom penh,31-mar-24,,,2024,tax paper,new,,,,red,kh24,,,
10436489,103800,cars for sale,sale,phnom penh,31-mar-24,denza,d9,2024,tax paper,new,mpv (minivan),hybrid,auto,black,kh24,,,
10558957,1330,motorcycles for sale,,phnom penh,31-mar-24,,,2003,plate number,used,,,,white,kh24,,,
10601430,277, vehicles for rent,rent,phnom penh,31-mar-24,,,,,,,petrol,auto,,kh24,,,
10631890,11900,cars for sale,sale,phnom penh,31-mar-24,toyota,highlander,2001,plate number,used,suv,petrol,auto,silver,kh24,,,
10668886,8900,cars for sale,sale,phnom penh,31-mar-24,toyota,prius,2004,plate number,used,suv,petrol,auto,white,kh24,,,
10670053,1888,motorcycles for sale,,phnom penh,31-mar-24,,,2021,plate number,used,,,,black,kh24,,,
10675046,12500,cars for sale,sale,phnom penh,31-mar-24,toyota,highlander,2002,plate number,used,suv,petrol,auto,gray,kh24,,,
10675914,68000,cars for sale,sale,phnom penh,31-mar-24,toyota,land cruiser,2013,tax paper,used,suv,petrol,auto,white,kh24,,,
10729995,398888,cars for sale,sale,phnom penh,31-mar-24,lamborghini,urus,2022,plate number,new,sports,petrol,auto,red,kh24,,,
